experiment;asymptotic;native real time;native user time;native sys time;native trigger time;native meval time
trigger-0-unbounded-lhs-2-since;baseline;0.164;0.145;0.008;0.032674;0.088888
trigger-0-unbounded-lhs-2-since;2n;0.348;0.325;0.013;0.055503;0.200308
trigger-0-unbounded-lhs-2-since;2l;0.314;0.293;0.013;0.064326;0.182218
trigger-0-unbounded-lhs-2-since;2c;0.674;0.652;0.012;0.107727;0.410492
trigger-0-unbounded-lhs-2-since;4n;0.764;0.737;0.017;0.120674;0.38537
trigger-0-unbounded-lhs-2-since;4l;0.638;0.614;0.018;0.137909;0.393091
trigger-0-unbounded-lhs-2-since;4c;3.248;3.203;0.033;0.530356;1.67937
trigger-0-unbounded-lhs-2-since;8n;1.720;1.689;0.020;0.278969;0.786301
trigger-0-unbounded-lhs-2-since;8l;1.307;1.273;0.025;0.287287;0.819118
trigger-0-unbounded-lhs-2-since;8c;14.685;14.561;0.110;2.49329;6.67535
trigger-0-unbounded-lhs-2-since;baseline;0.168;0.149;0.014;0.033535;0.092175
trigger-0-unbounded-lhs-2-since;2n;0.348;0.328;0.015;0.057144;0.202934
trigger-0-unbounded-lhs-2-since;2l;0.313;0.294;0.010;0.066156;0.185067
trigger-0-unbounded-lhs-2-since;2c;0.676;0.653;0.012;0.108295;0.411619
trigger-0-unbounded-lhs-2-since;4n;0.770;0.746;0.014;0.119692;0.384798
trigger-0-unbounded-lhs-2-since;4l;0.630;0.604;0.017;0.134128;0.384452
trigger-0-unbounded-lhs-2-since;4c;3.246;3.201;0.038;0.532155;1.67794
trigger-0-unbounded-lhs-2-since;8n;1.719;1.688;0.020;0.278417;0.786618
trigger-0-unbounded-lhs-2-since;8l;1.289;1.260;0.018;0.288649;0.811043
trigger-0-unbounded-lhs-2-since;8c;14.906;14.784;0.107;2.66528;6.88249
trigger-0-unbounded-lhs-2-since;baseline;0.173;0.151;0.014;0.033292;0.092048
trigger-0-unbounded-lhs-2-since;2n;0.347;0.328;0.011;0.056009;0.201095
trigger-0-unbounded-lhs-2-since;2l;0.314;0.295;0.011;0.065086;0.184366
trigger-0-unbounded-lhs-2-since;2c;0.684;0.660;0.018;0.110734;0.41944
trigger-0-unbounded-lhs-2-since;4n;0.773;0.746;0.018;0.123167;0.39058
trigger-0-unbounded-lhs-2-since;4l;0.628;0.602;0.015;0.134263;0.382375
trigger-0-unbounded-lhs-2-since;4c;3.283;3.236;0.033;0.542284;1.70227
trigger-0-unbounded-lhs-2-since;8n;1.721;1.690;0.021;0.282119;0.788643
trigger-0-unbounded-lhs-2-since;8l;1.300;1.269;0.020;0.28584;0.815795
trigger-0-unbounded-lhs-2-since;8c;14.858;14.738;0.105;2.61219;6.83848
trigger-0-unbounded-lhs-2-since;baseline;0.162;0.143;0.014;0.032072;0.088088
trigger-0-unbounded-lhs-2-since;2n;0.347;0.327;0.010;0.05629;0.202268
trigger-0-unbounded-lhs-2-since;2l;0.314;0.295;0.011;0.064877;0.185137
trigger-0-unbounded-lhs-2-since;2c;0.679;0.655;0.015;0.108913;0.414737
trigger-0-unbounded-lhs-2-since;4n;0.754;0.730;0.019;0.120725;0.380832
trigger-0-unbounded-lhs-2-since;4l;0.630;0.605;0.016;0.135813;0.385898
trigger-0-unbounded-lhs-2-since;4c;3.268;3.221;0.034;0.539924;1.69689
trigger-0-unbounded-lhs-2-since;8n;1.761;1.728;0.025;0.296486;0.818251
trigger-0-unbounded-lhs-2-since;8l;1.298;1.269;0.019;0.284777;0.814089
trigger-0-unbounded-lhs-2-since;8c;14.590;14.468;0.117;2.4344;6.58492
trigger-0-unbounded-lhs-2-since;baseline;0.162;0.144;0.009;0.031904;0.087851
trigger-0-unbounded-lhs-2-since;2n;0.345;0.324;0.015;0.055618;0.201063
trigger-0-unbounded-lhs-2-since;2l;0.308;0.288;0.015;0.063716;0.180872
trigger-0-unbounded-lhs-2-since;2c;0.709;0.682;0.017;0.114765;0.433156
trigger-0-unbounded-lhs-2-since;4n;0.768;0.743;0.014;0.121135;0.390019
trigger-0-unbounded-lhs-2-since;4l;0.668;0.614;0.019;0.138109;0.392477
trigger-0-unbounded-lhs-2-since;4c;3.253;3.208;0.034;0.53616;1.6824
trigger-0-unbounded-lhs-2-since;8n;1.765;1.734;0.020;0.297994;0.814723
trigger-0-unbounded-lhs-2-since;8l;1.285;1.255;0.020;0.280944;0.8014
trigger-0-unbounded-lhs-2-since;8c;14.717;14.594;0.112;2.47756;6.66953
trigger-0-unbounded-lhs-2-since;baseline;0.163;0.144;0.010;0.031896;0.087732
trigger-0-unbounded-lhs-2-since;2n;0.350;0.328;0.012;0.056251;0.203308
trigger-0-unbounded-lhs-2-since;2l;0.315;0.296;0.011;0.065563;0.186316
trigger-0-unbounded-lhs-2-since;2c;0.689;0.664;0.015;0.108901;0.415723
trigger-0-unbounded-lhs-2-since;4n;0.758;0.734;0.019;0.120525;0.382671
trigger-0-unbounded-lhs-2-since;4l;0.635;0.610;0.015;0.13695;0.389867
trigger-0-unbounded-lhs-2-since;4c;3.270;3.224;0.034;0.534432;1.68485
trigger-0-unbounded-lhs-2-since;8n;1.725;1.694;0.020;0.277979;0.784294
trigger-0-unbounded-lhs-2-since;8l;1.323;1.269;0.027;0.286166;0.815774
trigger-0-unbounded-lhs-2-since;8c;14.870;14.745;0.112;2.61774;6.85164
trigger-0-unbounded-lhs-2-since;baseline;0.164;0.144;0.011;0.031772;0.087994
trigger-0-unbounded-lhs-2-since;2n;0.349;0.327;0.012;0.056351;0.201261
trigger-0-unbounded-lhs-2-since;2l;0.309;0.290;0.010;0.063531;0.180701
trigger-0-unbounded-lhs-2-since;2c;0.676;0.654;0.013;0.109046;0.414379
trigger-0-unbounded-lhs-2-since;4n;0.755;0.730;0.019;0.118329;0.378405
trigger-0-unbounded-lhs-2-since;4l;0.635;0.611;0.019;0.136792;0.388581
trigger-0-unbounded-lhs-2-since;4c;3.255;3.207;0.036;0.543912;1.68831
trigger-0-unbounded-lhs-2-since;8n;1.730;1.698;0.024;0.280045;0.790583
trigger-0-unbounded-lhs-2-since;8l;1.296;1.260;0.027;0.282859;0.807381
trigger-0-unbounded-lhs-2-since;8c;14.717;14.598;0.111;2.50029;6.67583
trigger-a-bounded-lhs-2-historically;baseline;0.250;0.228;0.010;0.08446;0.162315
trigger-a-bounded-lhs-2-historically;2n;0.601;0.577;0.012;0.220445;0.397706
trigger-a-bounded-lhs-2-historically;2l;0.562;0.536;0.015;0.219972;0.397958
trigger-a-bounded-lhs-2-historically;2c;1.393;1.359;0.020;0.56133;0.963257
trigger-a-bounded-lhs-2-historically;4n;1.438;1.408;0.018;0.603379;0.925971
trigger-a-bounded-lhs-2-historically;4l;1.238;1.208;0.020;0.544939;0.927828
trigger-a-bounded-lhs-2-historically;4c;7.138;7.076;0.050;3.5647;4.87732
trigger-a-bounded-lhs-2-historically;8n;3.324;3.282;0.033;1.49695;2.11484
trigger-a-bounded-lhs-2-historically;8l;2.740;2.699;0.028;1.2782;2.1204
trigger-a-bounded-lhs-2-historically;8c;35.456;35.271;0.171;19.6099;24.7793
trigger-a-bounded-lhs-2-historically;baseline;0.242;0.221;0.015;0.081291;0.1568
trigger-a-bounded-lhs-2-historically;2n;0.607;0.584;0.014;0.225767;0.403589
trigger-a-bounded-lhs-2-historically;2l;0.548;0.525;0.013;0.21665;0.389622
trigger-a-bounded-lhs-2-historically;2c;1.400;1.370;0.019;0.563848;0.971844
trigger-a-bounded-lhs-2-historically;4n;1.439;1.411;0.022;0.61192;0.933482
trigger-a-bounded-lhs-2-historically;4l;1.220;1.194;0.015;0.533009;0.917508
trigger-a-bounded-lhs-2-historically;4c;7.221;7.144;0.049;3.59775;4.91553
trigger-a-bounded-lhs-2-historically;8n;3.339;3.296;0.032;1.50971;2.12495
trigger-a-bounded-lhs-2-historically;8l;2.744;2.705;0.028;1.28034;2.12532
trigger-a-bounded-lhs-2-historically;8c;35.523;35.349;0.160;19.7043;24.8677
trigger-a-bounded-lhs-2-historically;baseline;0.244;0.223;0.015;0.08128;0.157425
trigger-a-bounded-lhs-2-historically;2n;0.597;0.575;0.017;0.220737;0.396497
trigger-a-bounded-lhs-2-historically;2l;0.572;0.535;0.015;0.218912;0.397066
trigger-a-bounded-lhs-2-historically;2c;1.361;1.333;0.019;0.550601;0.947876
trigger-a-bounded-lhs-2-historically;4n;1.388;1.358;0.020;0.572807;0.88763
trigger-a-bounded-lhs-2-historically;4l;1.248;1.219;0.018;0.549516;0.935728
trigger-a-bounded-lhs-2-historically;4c;7.143;7.087;0.042;3.57464;4.8894
trigger-a-bounded-lhs-2-historically;8n;3.283;3.243;0.032;1.47852;2.07958
trigger-a-bounded-lhs-2-historically;8l;2.743;2.706;0.029;1.2847;2.13255
trigger-a-bounded-lhs-2-historically;8c;35.472;35.293;0.165;19.7065;24.8252
trigger-a-bounded-lhs-2-historically;baseline;0.247;0.228;0.016;0.084185;0.161907
trigger-a-bounded-lhs-2-historically;2n;0.598;0.578;0.011;0.221528;0.399239
trigger-a-bounded-lhs-2-historically;2l;0.558;0.534;0.014;0.219588;0.395876
trigger-a-bounded-lhs-2-historically;2c;1.368;1.338;0.020;0.54802;0.947122
trigger-a-bounded-lhs-2-historically;4n;1.428;1.399;0.020;0.599038;0.919618
trigger-a-bounded-lhs-2-historically;4l;1.237;1.209;0.019;0.544815;0.927834
trigger-a-bounded-lhs-2-historically;4c;7.191;7.133;0.047;3.59851;4.91391
trigger-a-bounded-lhs-2-historically;8n;3.332;3.290;0.030;1.49909;2.11815
trigger-a-bounded-lhs-2-historically;8l;2.781;2.745;0.030;1.31069;2.16395
trigger-a-bounded-lhs-2-historically;8c;35.634;35.453;0.162;19.7978;24.9427
trigger-a-bounded-lhs-2-historically;baseline;0.250;0.228;0.017;0.083639;0.160345
trigger-a-bounded-lhs-2-historically;2n;0.596;0.574;0.017;0.220046;0.396225
trigger-a-bounded-lhs-2-historically;2l;0.554;0.532;0.016;0.220072;0.395177
trigger-a-bounded-lhs-2-historically;2c;1.371;1.343;0.019;0.557052;0.954058
trigger-a-bounded-lhs-2-historically;4n;1.400;1.371;0.019;0.575476;0.897333
trigger-a-bounded-lhs-2-historically;4l;1.224;1.199;0.015;0.540074;0.920707
trigger-a-bounded-lhs-2-historically;4c;7.195;7.125;0.051;3.60889;4.91598
trigger-a-bounded-lhs-2-historically;8n;3.287;3.245;0.033;1.47026;2.08073
trigger-a-bounded-lhs-2-historically;8l;2.760;2.723;0.025;1.29699;2.14527
trigger-a-bounded-lhs-2-historically;8c;35.575;35.393;0.171;19.773;24.9024
trigger-a-bounded-lhs-2-historically;baseline;0.245;0.225;0.011;0.082803;0.159065
trigger-a-bounded-lhs-2-historically;2n;0.593;0.572;0.012;0.217534;0.395257
trigger-a-bounded-lhs-2-historically;2l;0.560;0.539;0.017;0.223551;0.400301
trigger-a-bounded-lhs-2-historically;2c;1.385;1.355;0.021;0.560488;0.959003
trigger-a-bounded-lhs-2-historically;4n;1.421;1.394;0.017;0.59887;0.915188
trigger-a-bounded-lhs-2-historically;4l;1.243;1.216;0.017;0.547758;0.932017
trigger-a-bounded-lhs-2-historically;4c;7.171;7.112;0.046;3.60351;4.91531
trigger-a-bounded-lhs-2-historically;8n;3.340;3.299;0.030;1.49578;2.11316
trigger-a-bounded-lhs-2-historically;8l;2.788;2.731;0.028;1.29397;2.14914
trigger-a-bounded-lhs-2-historically;8c;35.803;35.621;0.168;19.8823;25.0535
trigger-a-bounded-lhs-2-historically;baseline;0.246;0.224;0.015;0.08269;0.15843
trigger-a-bounded-lhs-2-historically;2n;0.611;0.590;0.012;0.227428;0.408761
trigger-a-bounded-lhs-2-historically;2l;0.549;0.528;0.011;0.218055;0.391796
trigger-a-bounded-lhs-2-historically;2c;1.370;1.341;0.021;0.55737;0.954653
trigger-a-bounded-lhs-2-historically;4n;1.422;1.395;0.017;0.594857;0.913772
trigger-a-bounded-lhs-2-historically;4l;1.232;1.206;0.016;0.539604;0.923832
trigger-a-bounded-lhs-2-historically;4c;7.226;7.169;0.047;3.62691;4.94585
trigger-a-bounded-lhs-2-historically;8n;3.270;3.232;0.028;1.46794;2.07116
trigger-a-bounded-lhs-2-historically;8l;2.767;2.732;0.026;1.29506;2.14404
trigger-a-bounded-lhs-2-historically;8c;35.432;35.259;0.156;19.6793;24.8081
trigger-a-bounded-lhs-2-historically;baseline;0.250;0.228;0.014;0.084207;0.161102
trigger-a-bounded-lhs-2-historically;2n;0.608;0.585;0.014;0.224303;0.403174
trigger-a-bounded-lhs-2-historically;2l;0.554;0.533;0.010;0.222348;0.396503
trigger-a-bounded-lhs-2-historically;2c;1.375;1.347;0.022;0.551829;0.950302
trigger-a-bounded-lhs-2-historically;4n;1.445;1.416;0.023;0.61652;0.935639
trigger-a-bounded-lhs-2-historically;4l;1.243;1.217;0.015;0.548959;0.932099
trigger-a-bounded-lhs-2-historically;4c;7.134;7.078;0.044;3.56084;4.86981
trigger-a-bounded-lhs-2-historically;8n;3.320;3.280;0.027;1.50026;2.11304
trigger-a-bounded-lhs-2-historically;8l;2.745;2.709;0.031;1.28639;2.12708
trigger-a-bounded-lhs-2-historically;8c;35.546;35.365;0.164;19.7051;24.8445
trigger-a-bounded-lhs-2-historically;baseline;0.248;0.229;0.010;0.083108;0.16043
trigger-a-bounded-lhs-2-historically;2n;0.602;0.580;0.013;0.221433;0.399803
trigger-a-bounded-lhs-2-historically;2l;0.550;0.528;0.016;0.217839;0.391589
trigger-a-bounded-lhs-2-historically;2c;1.354;1.326;0.019;0.542955;0.937036
trigger-a-bounded-lhs-2-historically;4n;1.442;1.403;0.019;0.600229;0.923844
trigger-a-bounded-lhs-2-historically;4l;1.265;1.237;0.019;0.559858;0.952485
trigger-a-bounded-lhs-2-historically;4c;7.241;7.182;0.047;3.6312;4.96542
trigger-a-bounded-lhs-2-historically;8n;3.299;3.259;0.029;1.48431;2.09657
trigger-a-bounded-lhs-2-historically;8l;2.769;2.733;0.025;1.29849;2.14861
trigger-a-bounded-lhs-2-historically;8c;35.421;35.246;0.159;19.6794;24.793
trigger-a-bounded-lhs-2-historically;baseline;0.245;0.225;0.014;0.083399;0.159466
trigger-a-bounded-lhs-2-historically;2n;0.598;0.574;0.015;0.218436;0.395454
trigger-a-bounded-lhs-2-historically;2l;0.547;0.525;0.016;0.217619;0.389826
trigger-a-bounded-lhs-2-historically;2c;1.365;1.338;0.017;0.552757;0.948646
trigger-a-bounded-lhs-2-historically;4n;1.432;1.404;0.022;0.599935;0.92249
trigger-a-bounded-lhs-2-historically;4l;1.241;1.215;0.015;0.552897;0.935598
trigger-a-bounded-lhs-2-historically;4c;7.207;7.129;0.051;3.58827;4.90846
trigger-a-bounded-lhs-2-historically;8n;3.328;3.288;0.029;1.50811;2.12034
trigger-a-bounded-lhs-2-historically;8l;2.742;2.704;0.027;1.28313;2.12794
trigger-a-bounded-lhs-2-historically;8c;35.640;35.459;0.163;19.7491;24.9047
trigger-a-bounded-lhs-2-once;baseline;0.184;0.162;0.010;0.066043;0.111567
trigger-a-bounded-lhs-2-once;2n;0.425;0.402;0.012;0.150079;0.28542
trigger-a-bounded-lhs-2-once;2l;0.411;0.390;0.011;0.180838;0.291345
trigger-a-bounded-lhs-2-once;2c;0.975;0.950;0.014;0.401162;0.709097
trigger-a-bounded-lhs-2-once;4n;1.061;1.033;0.016;0.454372;0.712411
trigger-a-bounded-lhs-2-once;4l;0.957;0.930;0.016;0.455323;0.720527
trigger-a-bounded-lhs-2-once;4c;5.480;5.432;0.038;2.79431;3.93821
trigger-a-bounded-lhs-2-once;8n;2.526;2.487;0.027;1.18696;1.65737
trigger-a-bounded-lhs-2-once;8l;2.161;2.129;0.021;1.12051;1.69471
trigger-a-bounded-lhs-2-once;8c;27.823;27.686;0.125;16.0152;19.9105
trigger-a-bounded-lhs-2-once;baseline;0.183;0.164;0.014;0.067939;0.114412
trigger-a-bounded-lhs-2-once;2n;0.427;0.407;0.010;0.153352;0.288524
trigger-a-bounded-lhs-2-once;2l;0.401;0.381;0.014;0.177733;0.284319
trigger-a-bounded-lhs-2-once;2c;0.991;0.965;0.015;0.414236;0.722759
trigger-a-bounded-lhs-2-once;4n;1.076;1.051;0.016;0.469517;0.731013
trigger-a-bounded-lhs-2-once;4l;0.936;0.912;0.016;0.444093;0.703602
trigger-a-bounded-lhs-2-once;4c;5.505;5.459;0.034;2.82215;3.96311
trigger-a-bounded-lhs-2-once;8n;2.518;2.484;0.024;1.18912;1.65707
trigger-a-bounded-lhs-2-once;8l;2.159;2.127;0.021;1.11588;1.68844
trigger-a-bounded-lhs-2-once;8c;28.947;28.792;0.132;16.9183;20.8206
trigger-a-bounded-lhs-2-once;baseline;0.199;0.181;0.009;0.077813;0.127773
trigger-a-bounded-lhs-2-once;2n;0.448;0.428;0.011;0.162402;0.304928
trigger-a-bounded-lhs-2-once;2l;0.467;0.441;0.015;0.218195;0.339217
trigger-a-bounded-lhs-2-once;2c;1.052;1.028;0.017;0.445144;0.775054
trigger-a-bounded-lhs-2-once;4n;1.126;1.100;0.020;0.484198;0.763631
trigger-a-bounded-lhs-2-once;4l;1.002;0.976;0.018;0.48207;0.760558
trigger-a-bounded-lhs-2-once;4c;6.126;6.064;0.047;3.15317;4.43264
trigger-a-bounded-lhs-2-once;8n;2.923;2.878;0.031;1.39179;1.93704
trigger-a-bounded-lhs-2-once;8l;2.491;2.452;0.027;1.30455;1.96286
trigger-a-bounded-lhs-2-once;8c;29.660;29.490;0.146;17.1264;21.1927
trigger-a-bounded-lhs-2-once;baseline;0.193;0.174;0.009;0.071938;0.12128
trigger-a-bounded-lhs-2-once;2n;0.457;0.434;0.016;0.167062;0.310723
trigger-a-bounded-lhs-2-once;2l;0.425;0.402;0.015;0.192726;0.304222
trigger-a-bounded-lhs-2-once;2c;1.061;1.036;0.015;0.451704;0.780559
trigger-a-bounded-lhs-2-once;4n;1.107;1.080;0.021;0.464736;0.740998
trigger-a-bounded-lhs-2-once;4l;1.023;0.976;0.015;0.474757;0.755137
trigger-a-bounded-lhs-2-once;4c;5.887;5.836;0.043;3.02158;4.24677
trigger-a-bounded-lhs-2-once;8n;2.669;2.632;0.025;1.27096;1.76159
trigger-a-bounded-lhs-2-once;8l;2.302;2.267;0.023;1.20954;1.81714
trigger-a-bounded-lhs-2-once;8c;31.074;30.325;0.186;17.7838;22.2004
trigger-a-bounded-lhs-2-once;baseline;0.208;0.190;0.015;0.083485;0.136183
trigger-a-bounded-lhs-2-once;2n;0.503;0.479;0.018;0.195957;0.353173
trigger-a-bounded-lhs-2-once;2l;0.559;0.528;0.022;0.270352;0.417344
trigger-a-bounded-lhs-2-once;2c;1.369;1.315;0.029;0.59799;1.02122
trigger-a-bounded-lhs-2-once;4n;1.333;1.299;0.026;0.568668;0.905381
trigger-a-bounded-lhs-2-once;4l;1.518;1.482;0.024;0.778559;1.18007
trigger-a-bounded-lhs-2-once;4c;7.319;7.244;0.058;3.52915;5.1613
trigger-a-bounded-lhs-2-once;8n;2.689;2.649;0.026;1.2735;1.76595
trigger-a-bounded-lhs-2-once;8l;2.358;2.319;0.029;1.24133;1.86359
trigger-a-bounded-lhs-2-once;8c;32.166;31.706;0.344;18.7757;23.1615
trigger-a-bounded-lhs-2-once;baseline;0.220;0.199;0.015;0.085891;0.14276
trigger-a-bounded-lhs-2-once;2n;0.493;0.469;0.016;0.184429;0.338172
trigger-a-bounded-lhs-2-once;2l;0.485;0.462;0.018;0.223002;0.35119
trigger-a-bounded-lhs-2-once;2c;1.143;1.113;0.021;0.466765;0.839759
trigger-a-bounded-lhs-2-once;4n;1.164;1.134;0.021;0.510038;0.790001
trigger-a-bounded-lhs-2-once;4l;1.056;1.027;0.020;0.501875;0.799702
trigger-a-bounded-lhs-2-once;4c;6.117;6.049;0.050;3.13993;4.41563
trigger-a-bounded-lhs-2-once;8n;2.894;2.838;0.037;1.38675;1.91575
trigger-a-bounded-lhs-2-once;8l;2.525;2.484;0.025;1.33682;1.99799
trigger-a-bounded-lhs-2-once;8c;31.681;31.375;0.230;18.3403;22.6762
trigger-a-bounded-lhs-2-once;baseline;0.200;0.182;0.008;0.076531;0.128489
trigger-a-bounded-lhs-2-once;2n;0.530;0.501;0.017;0.198636;0.365262
trigger-a-bounded-lhs-2-once;2l;0.434;0.412;0.017;0.195503;0.309274
trigger-a-bounded-lhs-2-once;2c;1.039;1.014;0.014;0.436355;0.761972
trigger-a-bounded-lhs-2-once;4n;1.135;1.106;0.022;0.486146;0.77149
trigger-a-bounded-lhs-2-once;4l;0.985;0.961;0.019;0.470429;0.74637
trigger-a-bounded-lhs-2-once;4c;5.912;5.852;0.046;3.0613;4.28563
trigger-a-bounded-lhs-2-once;8n;2.941;2.886;0.037;1.41044;1.94823
trigger-a-bounded-lhs-2-once;8l;2.333;2.297;0.028;1.22493;1.84214
trigger-a-bounded-lhs-2-once;8c;30.131;29.917;0.177;17.6073;21.6574
trigger-a-bounded-lhs-2-once;baseline;0.218;0.198;0.011;0.082836;0.139824
trigger-a-bounded-lhs-2-once;2n;0.475;0.455;0.015;0.176479;0.327644
trigger-a-bounded-lhs-2-once;2l;0.476;0.451;0.020;0.215075;0.34108
trigger-a-bounded-lhs-2-once;2c;1.142;1.112;0.021;0.484374;0.845109
trigger-a-bounded-lhs-2-once;4n;1.121;1.094;0.017;0.483068;0.756518
trigger-a-bounded-lhs-2-once;4l;1.076;1.049;0.017;0.512825;0.814159
trigger-a-bounded-lhs-2-once;4c;5.991;5.930;0.043;3.06671;4.31595
trigger-a-bounded-lhs-2-once;8n;2.721;2.679;0.033;1.29093;1.79471
trigger-a-bounded-lhs-2-once;8l;2.395;2.357;0.029;1.25733;1.88574
trigger-a-bounded-lhs-2-once;8c;30.792;30.539;0.188;17.8114;22.0295
trigger-a-bounded-lhs-2-once;baseline;0.197;0.177;0.017;0.074025;0.123567
trigger-a-bounded-lhs-2-once;2n;0.441;0.421;0.015;0.158331;0.300904
trigger-a-bounded-lhs-2-once;2l;0.462;0.437;0.017;0.213266;0.332617
trigger-a-bounded-lhs-2-once;2c;1.058;1.033;0.019;0.449104;0.780043
trigger-a-bounded-lhs-2-once;4n;1.179;1.150;0.018;0.496359;0.795995
trigger-a-bounded-lhs-2-once;4l;1.015;0.990;0.019;0.488574;0.771471
trigger-a-bounded-lhs-2-once;4c;6.058;5.979;0.045;3.1097;4.36135
trigger-a-bounded-lhs-2-once;8n;2.750;2.700;0.034;1.30342;1.80595
trigger-a-bounded-lhs-2-once;8l;2.359;2.321;0.024;1.23997;1.86172
trigger-a-bounded-lhs-2-once;8c;30.839;30.564;0.206;17.9362;22.1506
trigger-a-bounded-lhs-2-once;baseline;0.197;0.177;0.014;0.074355;0.125165
trigger-a-bounded-lhs-2-once;2n;0.477;0.453;0.018;0.175328;0.326513
trigger-a-bounded-lhs-2-once;2l;0.437;0.417;0.011;0.197622;0.31378
trigger-a-bounded-lhs-2-once;2c;1.084;1.056;0.020;0.454598;0.795713
trigger-a-bounded-lhs-2-once;4n;1.179;1.149;0.023;0.500087;0.791266
trigger-a-bounded-lhs-2-once;4l;1.203;1.150;0.029;0.598378;0.924796
trigger-a-bounded-lhs-2-once;4c;6.194;6.109;0.056;3.14377;4.47153
trigger-a-bounded-lhs-2-once;8n;2.856;2.805;0.035;1.35998;1.8971
trigger-a-bounded-lhs-2-once;8l;2.372;2.335;0.025;1.24574;1.86931
trigger-a-bounded-lhs-2-once;8c;30.321;30.097;0.172;17.4389;21.6545
trigger-a-bounded-lhs-2-since;baseline;0.236;0.215;0.015;0.082754;0.151627
trigger-a-bounded-lhs-2-since;2n;0.508;0.483;0.013;0.18108;0.332354
trigger-a-bounded-lhs-2-since;2l;0.519;0.495;0.018;0.216139;0.372812
trigger-a-bounded-lhs-2-since;2c;1.250;1.221;0.017;0.526495;0.890891
trigger-a-bounded-lhs-2-since;4n;1.356;1.314;0.020;0.589014;0.872454
trigger-a-bounded-lhs-2-since;4l;1.147;1.118;0.017;0.515826;0.865769
trigger-a-bounded-lhs-2-since;4c;7.003;6.921;0.065;3.52609;4.89157
trigger-a-bounded-lhs-2-since;8n;3.236;3.179;0.044;1.50824;2.09867
trigger-a-bounded-lhs-2-since;8l;2.974;2.917;0.045;1.49723;2.34921
trigger-a-bounded-lhs-2-since;8c;36.519;36.152;0.275;20.6767;25.7813
trigger-a-bounded-lhs-2-since;baseline;0.269;0.245;0.018;0.095257;0.174061
trigger-a-bounded-lhs-2-since;2n;0.603;0.575;0.017;0.225183;0.40416
trigger-a-bounded-lhs-2-since;2l;0.605;0.576;0.019;0.260796;0.446375
trigger-a-bounded-lhs-2-since;2c;1.306;1.276;0.018;0.54078;0.933767
trigger-a-bounded-lhs-2-since;4n;1.343;1.314;0.019;0.588285;0.871323
trigger-a-bounded-lhs-2-since;4l;1.320;1.284;0.028;0.614679;1.01217
trigger-a-bounded-lhs-2-since;4c;7.127;7.044;0.066;3.58548;4.97927
trigger-a-bounded-lhs-2-since;8n;3.120;3.077;0.032;1.46078;2.01757
trigger-a-bounded-lhs-2-since;8l;2.819;2.775;0.034;1.39665;2.2168
trigger-a-bounded-lhs-2-since;8c;35.790;35.490;0.230;20.2526;25.2689
trigger-a-bounded-lhs-2-since;baseline;0.240;0.222;0.016;0.085165;0.156899
trigger-a-bounded-lhs-2-since;2n;0.568;0.542;0.015;0.209905;0.378236
trigger-a-bounded-lhs-2-since;2l;0.532;0.508;0.017;0.224062;0.383287
trigger-a-bounded-lhs-2-since;2c;1.300;1.272;0.017;0.553152;0.935788
trigger-a-bounded-lhs-2-since;4n;1.408;1.378;0.019;0.619237;0.914521
trigger-a-bounded-lhs-2-since;4l;1.188;1.161;0.017;0.544428;0.904235
trigger-a-bounded-lhs-2-since;4c;6.706;6.637;0.058;3.32953;4.64747
trigger-a-bounded-lhs-2-since;8n;3.315;3.261;0.035;1.56284;2.15884
trigger-a-bounded-lhs-2-since;8l;2.861;2.815;0.032;1.42137;2.24701
trigger-a-bounded-lhs-2-since;8c;34.996;34.726;0.217;19.9603;24.8147
trigger-a-bounded-lhs-2-since;baseline;0.266;0.244;0.018;0.093025;0.176929
trigger-a-bounded-lhs-2-since;2n;0.539;0.515;0.013;0.193482;0.358834
trigger-a-bounded-lhs-2-since;2l;0.515;0.494;0.011;0.217312;0.372546
trigger-a-bounded-lhs-2-since;2c;1.351;1.317;0.019;0.587694;0.974682
trigger-a-bounded-lhs-2-since;4n;1.568;1.529;0.026;0.668312;1.0186
trigger-a-bounded-lhs-2-since;4l;1.228;1.197;0.018;0.562971;0.937887
trigger-a-bounded-lhs-2-since;4c;6.891;6.819;0.050;3.49997;4.84546
trigger-a-bounded-lhs-2-since;8n;3.049;3.010;0.026;1.40745;1.9601
trigger-a-bounded-lhs-2-since;8l;2.696;2.654;0.028;1.33556;2.11549
trigger-a-bounded-lhs-2-since;8c;35.720;35.411;0.242;20.2923;25.2842
trigger-a-bounded-lhs-2-since;baseline;0.240;0.221;0.009;0.085828;0.155563
trigger-a-bounded-lhs-2-since;2n;0.557;0.533;0.015;0.208017;0.372914
trigger-a-bounded-lhs-2-since;2l;0.559;0.535;0.019;0.243039;0.410281
trigger-a-bounded-lhs-2-since;2c;1.351;1.318;0.021;0.579278;0.97425
trigger-a-bounded-lhs-2-since;4n;1.430;1.393;0.026;0.610579;0.919424
trigger-a-bounded-lhs-2-since;4l;1.261;1.233;0.022;0.57962;0.958772
trigger-a-bounded-lhs-2-since;4c;6.615;6.553;0.050;3.2702;4.57733
trigger-a-bounded-lhs-2-since;8n;3.176;3.133;0.033;1.47134;2.04966
trigger-a-bounded-lhs-2-since;8l;2.882;2.824;0.042;1.45473;2.27628
trigger-a-bounded-lhs-2-since;8c;36.273;35.955;0.255;20.4719;25.5566
